track_id,album_id,album_title,album_url,artist_id,artist_name,artist_url,artist_website,license_image_file,license_image_file_large,license_parent_id,license_title,license_url,tags,track_bit_rate,track_comments,track_composer,track_copyright_c,track_copyright_p,track_date_created,track_date_recorded,track_disc_number,track_duration,track_explicit,track_explicit_notes,track_favorites,track_file,track_genres,track_image_file,track_information,track_instrumental,track_interest,track_language_code,track_listens,track_lyricist,track_number,track_publisher,track_title,track_url
207,84,Blue Piano,http://freemusicarchive.org/music/Ed_Askew/Blue_Piano/,127,Ed Askew,http://freemusicarchive.org/music/Ed_Askew/,http://www.facebook.com/ecaskew?v=feed ,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,,,,11/26/2008 01:47:47 AM,,1,01:36,,,0,music/WFMU/Ed_Askew/Blue_Piano/Ed_Askew_-_10_-_Piano_3.mp3,"[{'genre_id': '17', 'genre_title': 'Folk', 'genre_url': 'http://freemusicarchive.org/genre/Folk/'}]",https://freemusicarchive.org/file/images/albums/Ed_Askew_-_Blue_Piano_-_2009113012359847.jpg,,0,2811,en,609,,10,,Piano 3,http://freemusicarchive.org/music/Ed_Askew/Blue_Piano/Piano_3
208,84,Blue Piano,http://freemusicarchive.org/music/Ed_Askew/Blue_Piano/,127,Ed Askew,http://freemusicarchive.org/music/Ed_Askew/,http://www.facebook.com/ecaskew?v=feed ,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,,,,11/26/2008 01:47:49 AM,,1,04:33,,,0,music/WFMU/Ed_Askew/Blue_Piano/Ed_Askew_-_11_-_Safe_Harbor.mp3,"[{'genre_id': '17', 'genre_title': 'Folk', 'genre_url': 'http://freemusicarchive.org/genre/Folk/'}]",https://freemusicarchive.org/file/images/albums/Ed_Askew_-_Blue_Piano_-_2009113012359847.jpg,,0,1239,en,397,,11,,Safe Harbor,http://freemusicarchive.org/music/Ed_Askew/Blue_Piano/Safe_Harbor
209,84,Blue Piano,http://freemusicarchive.org/music/Ed_Askew/Blue_Piano/,127,Ed Askew,http://freemusicarchive.org/music/Ed_Askew/,http://www.facebook.com/ecaskew?v=feed ,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,,,,11/26/2008 01:47:53 AM,,1,05:28,,,0,music/WFMU/Ed_Askew/Blue_Piano/Ed_Askew_-_12_-_Safe_Harbor.mp3,"[{'genre_id': '17', 'genre_title': 'Folk', 'genre_url': 'http://freemusicarchive.org/genre/Folk/'}]",https://freemusicarchive.org/file/images/albums/Ed_Askew_-_Blue_Piano_-_2009113012359847.jpg,,0,1276,en,351,,12,,Safe Harbor,http://freemusicarchive.org/music/Ed_Askew/Blue_Piano/Safe_Harbor_1
210,84,Blue Piano,http://freemusicarchive.org/music/Ed_Askew/Blue_Piano/,127,Ed Askew,http://freemusicarchive.org/music/Ed_Askew/,http://www.facebook.com/ecaskew?v=feed ,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,,,,11/26/2008 01:47:58 AM,,1,03:04,,,1,music/WFMU/Ed_Askew/Blue_Piano/Ed_Askew_-_13_-_In_the_French_Court.mp3,"[{'genre_id': '17', 'genre_title': 'Folk', 'genre_url': 'http://freemusicarchive.org/genre/Folk/'}]",https://freemusicarchive.org/file/images/albums/Ed_Askew_-_Blue_Piano_-_2009113012359847.jpg,,0,3706,en,1824,,13,,In the French Court,http://freemusicarchive.org/music/Ed_Askew/Blue_Piano/In_the_French_Court
211,84,Blue Piano,http://freemusicarchive.org/music/Ed_Askew/Blue_Piano/,127,Ed Askew,http://freemusicarchive.org/music/Ed_Askew/,http://www.facebook.com/ecaskew?v=feed ,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,,,,11/26/2008 01:48:00 AM,,1,04:07,,,3,music/WFMU/Ed_Askew/Blue_Piano/Ed_Askew_-_14_-_In_America.mp3,"[{'genre_id': '17', 'genre_title': 'Folk', 'genre_url': 'http://freemusicarchive.org/genre/Folk/'}]",https://freemusicarchive.org/file/images/albums/Ed_Askew_-_Blue_Piano_-_2009113012359847.jpg,,0,16106,en,1714,,14,,In America,http://freemusicarchive.org/music/Ed_Askew/Blue_Piano/In_America
212,84,Blue Piano,http://freemusicarchive.org/music/Ed_Askew/Blue_Piano/,127,Ed Askew,http://freemusicarchive.org/music/Ed_Askew/,http://www.facebook.com/ecaskew?v=feed ,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,,,,11/26/2008 01:48:07 AM,,1,03:50,,,2,music/WFMU/Ed_Askew/Blue_Piano/Ed_Askew_-_15_-_When_I_Arive.mp3,"[{'genre_id': '17', 'genre_title': 'Folk', 'genre_url': 'http://freemusicarchive.org/genre/Folk/'}]",https://freemusicarchive.org/file/images/albums/Ed_Askew_-_Blue_Piano_-_2009113012359847.jpg,,0,2299,en,551,,15,,When I Arive,http://freemusicarchive.org/music/Ed_Askew/Blue_Piano/When_I_Arive
213,86,Au,http://freemusicarchive.org/music/Au/Au/,66,Au,http://freemusicarchive.org/music/Au/,http://au-au-au.com/  http://myspace.com/peaofthesea,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,[],256000,0,Luke Wyland,,,11/26/2008 01:48:12 AM,1/01/2007,1,04:07,,,10,music/WFMU/Au/Au/Au_-_01_-_Boute.mp3,"[{'genre_id': '10', 'genre_title': 'Pop', 'genre_url': 'http://freemusicarchive.org/genre/Pop/'}]",https://freemusicarchive.org/file/images/albums/Au_-_Au_-_2009113011908696.jpg,,0,2828,en,1148,,1,,Boute,http://freemusicarchive.org/music/Au/Au/Boute
226,88,Bad News Bats,http://freemusicarchive.org/music/Bad_News_Bats/Bad_News_Bats/,68,Bad News Bats,http://freemusicarchive.org/music/Bad_News_Bats/,,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],197144,0,,,,11/26/2008 01:48:54 AM,1/01/2006,1,03:51,,,4,music/WFMU/Bad_News_Bats/Bad_News_Bats/Bad_News_Bats_-_02_-_WTM.mp3,"[{'genre_id': '25', 'genre_title': 'Punk', 'genre_url': 'http://freemusicarchive.org/genre/Punk/'}]",,,0,2764,en,1351,,2,,W.T.M.,http://freemusicarchive.org/music/Bad_News_Bats/Bad_News_Bats/WTM
228,88,Bad News Bats,http://freemusicarchive.org/music/Bad_News_Bats/Bad_News_Bats/,68,Bad News Bats,http://freemusicarchive.org/music/Bad_News_Bats/,,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],190365,0,,,,11/26/2008 01:49:00 AM,1/01/2006,1,03:38,,,2,music/WFMU/Bad_News_Bats/Bad_News_Bats/Bad_News_Bats_-_04_-_Dont_Run_With_Pizzas.mp3,"[{'genre_id': '25', 'genre_title': 'Punk', 'genre_url': 'http://freemusicarchive.org/genre/Punk/'}]",,,0,2467,en,1366,,4,,Don't Run With Pizzas,http://freemusicarchive.org/music/Bad_News_Bats/Bad_News_Bats/Dont_Run_With_Pizzas
236,93,Bersa Discos #8,http://freemusicarchive.org/music/Banana_Clipz/Banana_Clipz_1451/,73,Banana Clipz,http://freemusicarchive.org/music/Banana_Clipz/,http://www.myspace.com/bananaclipzzz,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],320000,0,,,,11/26/2008 01:49:25 AM,,1,05:09,,,24,music/WFMU/Banana_Clipz/Banana_Clipz/Banana_Clipz_-_Push_Am_Left_Right.mp3,"[{'genre_id': '15', 'genre_title': 'Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Electronic/'}, {'genre_id': '92', 'genre_title': 'African', 'genre_url': 'http://freemusicarchive.org/genre/African/'}]",,,0,11240,en,7668,,0,,"Push Am (Left, Right)",http://freemusicarchive.org/music/Banana_Clipz/Banana_Clipz_1451/Push_Am_Left_Right
237,94,6,http://freemusicarchive.org/music/Barnacled/6/,74,Barnacled,http://freemusicarchive.org/music/Barnacled/,http://bkrstk.com/barnacled/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],256000,0,,,,11/26/2008 01:49:31 AM,1/01/2003,1,07:30,Radio-Safe,,7,music/WFMU/Barnacled/6/Barnacled_-_07_-_Garbage_and_Garbage_and_Fire.mp3,"[{'genre_id': '4', 'genre_title': 'Jazz', 'genre_url': 'http://freemusicarchive.org/genre/Jazz/'}]",https://freemusicarchive.org/file/images/albums/Barnacled_-_6_-_2010040730812687.jpg,,1,1391,en,1276,,7,,Garbage and (Garbage and Fire),http://freemusicarchive.org/music/Barnacled/6/Garbage_and_Garbage_and_Fire
238,94,6,http://freemusicarchive.org/music/Barnacled/6/,74,Barnacled,http://freemusicarchive.org/music/Barnacled/,http://bkrstk.com/barnacled/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],256000,0,,,,11/26/2008 01:49:38 AM,1/01/2003,1,13:41,Radio-Safe,,1,music/WFMU/Barnacled/6/Barnacled_-_11_-_France_Attacks.mp3,"[{'genre_id': '4', 'genre_title': 'Jazz', 'genre_url': 'http://freemusicarchive.org/genre/Jazz/'}]",https://freemusicarchive.org/file/images/albums/Barnacled_-_6_-_2010040730812687.jpg,,1,1394,en,1277,,11,,France Attacks,http://freemusicarchive.org/music/Barnacled/6/France_Attacks
246,99,Open Relationship,http://freemusicarchive.org/music/Bird_Names/Open_Relationship/,80,Bird Names,http://freemusicarchive.org/music/Bird_Names/,http://northern-spy.com/artists/bird-names/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 01:50:15 AM,10/20/2007,1,02:42,Radio-Safe,,7,music/WFMU/Bird_Names/Open_Relationship/Bird_Names_-_01_-_Referents.mp3,"[{'genre_id': '12', 'genre_title': 'Rock', 'genre_url': 'http://freemusicarchive.org/genre/Rock/'}, {'genre_id': '76', 'genre_title': 'Experimental Pop', 'genre_url': 'http://freemusicarchive.org/genre/Experimental_Pop/'}]",https://freemusicarchive.org/file/images/albums/Bird_Names_-_Open_Relationship_-_2009113011940883.jpg,,0,1650,en,1328,David Lineal,1,,Referents,http://freemusicarchive.org/music/Bird_Names/Open_Relationship/Referents
247,100,On Opaque Things,http://freemusicarchive.org/music/Bird_Names/On_Opaque_Things/,80,Bird Names,http://freemusicarchive.org/music/Bird_Names/,http://northern-spy.com/artists/bird-names/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 01:50:17 AM,11/26/2006,1,02:26,,,3,music/WFMU/Bird_Names/On_Opaque_Things/Bird_Names_-_02_-_A_New_Map_for_Kissing.mp3,"[{'genre_id': '12', 'genre_title': 'Rock', 'genre_url': 'http://freemusicarchive.org/genre/Rock/'}]",https://freemusicarchive.org/file/images/albums/Bird_Names_-_On_Opaque_Things_-_20100201151648616.jpg,,0,1549,en,532,,2,,A New Map for Kissing,http://freemusicarchive.org/music/Bird_Names/On_Opaque_Things/A_New_Map_for_Kissing
248,101,Wooden Lake Sexual Diner,http://freemusicarchive.org/music/Bird_Names/Wooden_Lake_Sexual_Diner/,80,Bird Names,http://freemusicarchive.org/music/Bird_Names/,http://northern-spy.com/artists/bird-names/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 01:50:21 AM,8/26/2006,1,02:49,,,2,music/WFMU/Bird_Names/Wooden_Lake_Sexual_Diner/Bird_Names_-_02_-_Ghosts.mp3,"[{'genre_id': '12', 'genre_title': 'Rock', 'genre_url': 'http://freemusicarchive.org/genre/Rock/'}, {'genre_id': '76', 'genre_title': 'Experimental Pop', 'genre_url': 'http://freemusicarchive.org/genre/Experimental_Pop/'}]",https://freemusicarchive.org/file/images/albums/Bird_Names_-_Wooden_Lake_Sexual_Diner_-_2009113011942440.jpg,,0,1345,en,747,,2,,Ghosts,http://freemusicarchive.org/music/Bird_Names/Wooden_Lake_Sexual_Diner/Ghosts
249,100,On Opaque Things,http://freemusicarchive.org/music/Bird_Names/On_Opaque_Things/,80,Bird Names,http://freemusicarchive.org/music/Bird_Names/,http://northern-spy.com/artists/bird-names/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 01:50:23 AM,11/26/2006,1,02:05,,,3,music/WFMU/Bird_Names/On_Opaque_Things/Bird_Names_-_04_-_The_Indefinite_Time_Yet_to_Come.mp3,"[{'genre_id': '12', 'genre_title': 'Rock', 'genre_url': 'http://freemusicarchive.org/genre/Rock/'}]",https://freemusicarchive.org/file/images/albums/Bird_Names_-_On_Opaque_Things_-_20100201151648616.jpg,,0,1470,en,425,,4,,The Indefinite Time Yet to Come,http://freemusicarchive.org/music/Bird_Names/On_Opaque_Things/The_Indefinite_Time_Yet_to_Come
250,101,Wooden Lake Sexual Diner,http://freemusicarchive.org/music/Bird_Names/Wooden_Lake_Sexual_Diner/,80,Bird Names,http://freemusicarchive.org/music/Bird_Names/,http://northern-spy.com/artists/bird-names/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 01:50:25 AM,8/26/2006,1,03:34,,,3,music/WFMU/Bird_Names/Wooden_Lake_Sexual_Diner/Bird_Names_-_05_-_Smoovebiz.mp3,"[{'genre_id': '12', 'genre_title': 'Rock', 'genre_url': 'http://freemusicarchive.org/genre/Rock/'}, {'genre_id': '76', 'genre_title': 'Experimental Pop', 'genre_url': 'http://freemusicarchive.org/genre/Experimental_Pop/'}]",https://freemusicarchive.org/file/images/albums/Bird_Names_-_Wooden_Lake_Sexual_Diner_-_2009113011942440.jpg,,0,875,en,594,,5,,Smoovebiz,http://freemusicarchive.org/music/Bird_Names/Wooden_Lake_Sexual_Diner/Smoovebiz
251,101,Wooden Lake Sexual Diner,http://freemusicarchive.org/music/Bird_Names/Wooden_Lake_Sexual_Diner/,80,Bird Names,http://freemusicarchive.org/music/Bird_Names/,http://northern-spy.com/artists/bird-names/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 01:50:28 AM,8/26/2006,1,01:54,,,5,music/WFMU/Bird_Names/Wooden_Lake_Sexual_Diner/Bird_Names_-_09_-_Nobody_Loves_Me.mp3,"[{'genre_id': '12', 'genre_title': 'Rock', 'genre_url': 'http://freemusicarchive.org/genre/Rock/'}, {'genre_id': '76', 'genre_title': 'Experimental Pop', 'genre_url': 'http://freemusicarchive.org/genre/Experimental_Pop/'}]",https://freemusicarchive.org/file/images/albums/Bird_Names_-_Wooden_Lake_Sexual_Diner_-_2009113011942440.jpg,,0,1122,en,855,,9,,Nobody Loves Me,http://freemusicarchive.org/music/Bird_Names/Wooden_Lake_Sexual_Diner/Nobody_Loves_Me
252,100,On Opaque Things,http://freemusicarchive.org/music/Bird_Names/On_Opaque_Things/,80,Bird Names,http://freemusicarchive.org/music/Bird_Names/,http://northern-spy.com/artists/bird-names/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 01:50:30 AM,11/26/2006,1,02:53,,,2,music/WFMU/Bird_Names/On_Opaque_Things/Bird_Names_-_10_-_Its_Becoming_a_Stranger.mp3,"[{'genre_id': '12', 'genre_title': 'Rock', 'genre_url': 'http://freemusicarchive.org/genre/Rock/'}]",https://freemusicarchive.org/file/images/albums/Bird_Names_-_On_Opaque_Things_-_20100201151648616.jpg,,0,512,en,374,,10,,It's Becoming a Stranger,http://freemusicarchive.org/music/Bird_Names/On_Opaque_Things/Its_Becoming_a_Stranger
253,99,Open Relationship,http://freemusicarchive.org/music/Bird_Names/Open_Relationship/,80,Bird Names,http://freemusicarchive.org/music/Bird_Names/,http://northern-spy.com/artists/bird-names/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 01:50:32 AM,10/20/2007,1,02:28,Radio-Safe,,4,music/WFMU/Bird_Names/Open_Relationship/Bird_Names_-_10_-_New_Life.mp3,"[{'genre_id': '12', 'genre_title': 'Rock', 'genre_url': 'http://freemusicarchive.org/genre/Rock/'}, {'genre_id': '76', 'genre_title': 'Experimental Pop', 'genre_url': 'http://freemusicarchive.org/genre/Experimental_Pop/'}]",https://freemusicarchive.org/file/images/albums/Bird_Names_-_Open_Relationship_-_2009113011940883.jpg,,0,1647,en,1045,David Lineal,10,,New Life,http://freemusicarchive.org/music/Bird_Names/Open_Relationship/New_Life
254,99,Open Relationship,http://freemusicarchive.org/music/Bird_Names/Open_Relationship/,80,Bird Names,http://freemusicarchive.org/music/Bird_Names/,http://northern-spy.com/artists/bird-names/,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 01:50:34 AM,10/20/2007,1,02:51,Radio-Safe,,4,music/WFMU/Bird_Names/Open_Relationship/Bird_Names_-_11_-_Masters_Of_Enjoyment.mp3,"[{'genre_id': '12', 'genre_title': 'Rock', 'genre_url': 'http://freemusicarchive.org/genre/Rock/'}, {'genre_id': '76', 'genre_title': 'Experimental Pop', 'genre_url': 'http://freemusicarchive.org/genre/Experimental_Pop/'}]",https://freemusicarchive.org/file/images/albums/Bird_Names_-_Open_Relationship_-_2009113011940883.jpg,,0,2418,en,744,David Lineal,11,,Masters Of Enjoyment,http://freemusicarchive.org/music/Bird_Names/Open_Relationship/Masters_Of_Enjoyment
